Offset,Chord,NormalForm,PCsInNormalForm,File,Composer,measureNumber,beatNumber
96.66666667,<music21.chord.Chord G-3>,[0],[6],Zhang_Mazurka.xml,Zhang,33,1.667
97,<music21.chord.Chord B-3>,[0],[10],Zhang_Mazurka.xml,Zhang,33,2.000
97.33333333,<music21.chord.Chord D-4>,[0],[1],Zhang_Mazurka.xml,Zhang,33,2.333
97.66666667,<music21.chord.Chord E-4 G-4>,"[0, 3]","[3, 6]",Zhang_Mazurka.xml,Zhang,33,2.667
98,<music21.chord.Chord B-4>,[0],[10],Zhang_Mazurka.xml,Zhang,33,3.000
98.5,<music21.chord.Chord F5>,[0],[5],Zhang_Mazurka.xml,Zhang,33,3.500
99,<music21.chord.Chord A-3 G-4 B--4 F5>,"[0, 1, 3, 4]","[5, 6, 8, 9]",Zhang_Mazurka.xml,Zhang,34,1.000
100,<music21.chord.Chord A-3 G-4 B--4 E-5>,"[0, 3, 5, 6]","[3, 6, 8, 9]",Zhang_Mazurka.xml,Zhang,34,2.000
101.5,<music21.chord.Chord A-3 G-4 B--4 C5>,"[0, 2, 3, 6]","[6, 8, 9, 0]",Zhang_Mazurka.xml,Zhang,34,3.500
102,<music21.chord.Chord D-2>,[0],[1],Zhang_Mazurka.xml,Zhang,35,1.000
103,<music21.chord.Chord A-3 D-4 F4 F6>,"[0, 4, 7]","[1, 5, 8]",Zhang_Mazurka.xml,Zhang,35,2.000
103.25,<music21.chord.Chord A-3 D-4 F4 F5 F6>,"[0, 4, 7]","[1, 5, 8]",Zhang_Mazurka.xml,Zhang,35,2.250
103.5,<music21.chord.Chord A-3 D-4 F4 G-5 F6>,"[0, 4, 5, 7]","[1, 5, 6, 8]",Zhang_Mazurka.xml,Zhang,35,2.500
103.75,<music21.chord.Chord A-3 D-4 F4 G5 F6>,"[0, 4, 6, 7]","[1, 5, 7, 8]",Zhang_Mazurka.xml,Zhang,35,2.750
104,<music21.chord.Chord A-3 E-4 A-5 F6>,"[0, 2, 5]","[3, 5, 8]",Zhang_Mazurka.xml,Zhang,35,3.000
104.5,<music21.chord.Chord A-3 E-4 E-6>,"[0, 5]","[3, 8]",Zhang_Mazurka.xml,Zhang,35,3.500
105,<music21.chord.Chord D-2 D-6>,[0],[1],Zhang_Mazurka.xml,Zhang,36,1.000
105.5,<music21.chord.Chord D-2 A5>,"[0, 4]","[9, 1]",Zhang_Mazurka.xml,Zhang,36,1.500
105.75,<music21.chord.Chord D-2 C6>,"[0, 1]","[0, 1]",Zhang_Mazurka.xml,Zhang,36,1.750
106,<music21.chord.Chord F3 A3 C6>,"[0, 4, 7]","[5, 9, 0]",Zhang_Mazurka.xml,Zhang,36,2.000
106.0833333,<music21.chord.Chord F3 A3 G-5 C6>,"[0, 1, 4, 7]","[5, 6, 9, 0]",Zhang_Mazurka.xml,Zhang,36,2  1/12
106.4166667,<music21.chord.Chord F3 A3 E5 C6>,"[0, 1, 5, 8]","[4, 5, 9, 0]",Zhang_Mazurka.xml,Zhang,36,2  5/12
106.75,<music21.chord.Chord F3 A3 F5>,"[0, 4]","[5, 9]",Zhang_Mazurka.xml,Zhang,36,2.750
107,<music21.chord.Chord F3 C4 F5>,"[0, 5]","[0, 5]",Zhang_Mazurka.xml,Zhang,36,3.000
107.25,<music21.chord.Chord F3 C4 B-5>,"[0, 2, 7]","[10, 0, 5]",Zhang_Mazurka.xml,Zhang,36,3.250
107.75,<music21.chord.Chord F3 C4>,"[0, 5]","[0, 5]",Zhang_Mazurka.xml,Zhang,36,3.750
108,<music21.chord.Chord D-3 B-3 B-5>,"[0, 3]","[10, 1]",Zhang_Mazurka.xml,Zhang,37,1.000
108.3333333,<music21.chord.Chord D-3 B-3 A5>,"[0, 1, 4]","[9, 10, 1]",Zhang_Mazurka.xml,Zhang,37,1.333
108.6666667,<music21.chord.Chord D-3 B-3 B-5>,"[0, 3]","[10, 1]",Zhang_Mazurka.xml,Zhang,37,1.667
109,<music21.chord.Chord C4 D-4 F4 C6>,"[0, 1, 5]","[0, 1, 5]",Zhang_Mazurka.xml,Zhang,37,2.000
109.3333333,<music21.chord.Chord C4 D-4 F4 D-6>,"[0, 1, 5]","[0, 1, 5]",Zhang_Mazurka.xml,Zhang,37,2.333
109.6666667,<music21.chord.Chord C4 D-4 F4 F6>,"[0, 1, 5]","[0, 1, 5]",Zhang_Mazurka.xml,Zhang,37,2.667
110,<music21.chord.Chord C4 D-4 C5 C6>,"[0, 1]","[0, 1]",Zhang_Mazurka.xml,Zhang,37,3.000
110.5,<music21.chord.Chord C4 D-4 C5>,"[0, 1]","[0, 1]",Zhang_Mazurka.xml,Zhang,37,3.500
110.75,<music21.chord.Chord C4 D-4 C5 C6>,"[0, 1]","[0, 1]",Zhang_Mazurka.xml,Zhang,37,3.750
111,<music21.chord.Chord D-2 B2 D#3 F#3 C6>,"[0, 1, 2, 4, 7]","[11, 0, 1, 3, 6]",Zhang_Mazurka.xml,Zhang,38,1.000
111.75,<music21.chord.Chord D-2 F5>,"[0, 4]","[1, 5]",Zhang_Mazurka.xml,Zhang,38,1.750
112,<music21.chord.Chord C-4 D-4 F4 B-5>,"[0, 1, 3, 7]","[10, 11, 1, 5]",Zhang_Mazurka.xml,Zhang,38,2.000
112.75,<music21.chord.Chord C-4 D-4 F4 B--5>,"[0, 2, 4, 8]","[9, 11, 1, 5]",Zhang_Mazurka.xml,Zhang,38,2.750
113,<music21.chord.Chord C-4 D-4 C-5 A-5>,"[0, 3, 5]","[8, 11, 1]",Zhang_Mazurka.xml,Zhang,38,3.000
113.5,<music21.chord.Chord C-4 D-4 B-4 A-5>,"[0, 2, 3, 5]","[8, 10, 11, 1]",Zhang_Mazurka.xml,Zhang,38,3.500
114,<music21.chord.Chord G-2 A-5>,"[0, 2]","[6, 8]",Zhang_Mazurka.xml,Zhang,39,1.000
114.75,<music21.chord.Chord G-2 A--5>,"[0, 1]","[6, 7]",Zhang_Mazurka.xml,Zhang,39,1.750
115,<music21.chord.Chord B-3 D-4 B-4 G-5>,"[0, 4, 7]","[6, 10, 1]",Zhang_Mazurka.xml,Zhang,39,2.000
115.5,<music21.chord.Chord B-3 D-4 A-4 G-5>,"[0, 2, 4, 7]","[6, 8, 10, 1]",Zhang_Mazurka.xml,Zhang,39,2.500
116,<music21.chord.Chord B-3 D-4 G-4 D-5>,"[0, 4, 7]","[6, 10, 1]",Zhang_Mazurka.xml,Zhang,39,3.000
116.5,<music21.chord.Chord B-3 D-4 G-4 E-5>,"[0, 3, 5, 8]","[10, 1, 3, 6]",Zhang_Mazurka.xml,Zhang,39,3.500
117,<music21.chord.Chord E-2 F5>,"[0, 2]","[3, 5]",Zhang_Mazurka.xml,Zhang,40,1.000
117.3333333,<music21.chord.Chord E-2 D-5>,"[0, 2]","[1, 3]",Zhang_Mazurka.xml,Zhang,40,1.333
117.6666667,<music21.chord.Chord E-2 B-4>,"[0, 5]","[10, 3]",Zhang_Mazurka.xml,Zhang,40,1.667
118,<music21.chord.Chord G-4>,[0],[6],Zhang_Mazurka.xml,Zhang,40,2.000
118.5,<music21.chord.Chord F4 F5>,[0],[5],Zhang_Mazurka.xml,Zhang,40,2.500
119,<music21.chord.Chord G-3 B-3 E-4 E-5>,"[0, 3, 7]","[3, 6, 10]",Zhang_Mazurka.xml,Zhang,40,3.000
119.5,<music21.chord.Chord G-3 B-3 D-4 D-5>,"[0, 4, 7]","[6, 10, 1]",Zhang_Mazurka.xml,Zhang,40,3.500
120,<music21.chord.Chord G-2 F-4 B--4 D-5>,"[0, 3, 5, 8]","[1, 4, 6, 9]",Zhang_Mazurka.xml,Zhang,41,1.000
120.5,<music21.chord.Chord D-3 F-4 B--4 D-5>,"[0, 4, 7]","[9, 1, 4]",Zhang_Mazurka.xml,Zhang,41,1.500
121,<music21.chord.Chord F-3 F-4 B--4 D-5>,"[0, 4, 7]","[9, 1, 4]",Zhang_Mazurka.xml,Zhang,41,2.000
121.5,<music21.chord.Chord G-3 F-4>,"[0, 2]","[4, 6]",Zhang_Mazurka.xml,Zhang,41,2.500
122,<music21.chord.Chord B--3 B--4>,[0],[9],Zhang_Mazurka.xml,Zhang,41,3.000
122.5,<music21.chord.Chord E--4 C-5>,"[0, 3]","[11, 2]",Zhang_Mazurka.xml,Zhang,41,3.500
123,<music21.chord.Chord F-5>,[0],[4],Zhang_Mazurka.xml,Zhang,42,1.000
123.3333333,<music21.chord.Chord B--5>,[0],[9],Zhang_Mazurka.xml,Zhang,42,1.333
123.6666667,<music21.chord.Chord F-6>,[0],[4],Zhang_Mazurka.xml,Zhang,42,1.667
124,<music21.chord.Chord C-6>,[0],[11],Zhang_Mazurka.xml,Zhang,42,2.000
124.3333333,<music21.chord.Chord B--5>,[0],[9],Zhang_Mazurka.xml,Zhang,42,2.333
124.6666667,<music21.chord.Chord F-5>,[0],[4],Zhang_Mazurka.xml,Zhang,42,2.667
125,<music21.chord.Chord C-5>,[0],[11],Zhang_Mazurka.xml,Zhang,42,3.000
125.3333333,<music21.chord.Chord B--4>,[0],[9],Zhang_Mazurka.xml,Zhang,42,3.333
